1754149935680;16820.5817;11920.9347;0.01;18.9;18
1754149938681;16820.5817;11920.9347;0.01;18.9;18
1754149941678;16820.5817;11920.9346;0.00;18.9;16
1754149944676;16820.5817;11920.9346;0.00;18.9;16
1754149947675;16820.5817;11920.9346;0.00;18.9;17
1754149950678;16820.5817;11920.9346;0.00;18.9;19
1754149953672;16820.5817;11920.9346;0.00;18.9;20
1754149956684;16820.5817;11920.9346;0.00;18.9;19
1754149959668;16820.5817;11920.9346;0.00;18.9;20
1754149962672;16820.5816;11920.9346;0.00;18.9;24
1754149965676;16820.5817;11920.9346;0.00;18.9;27
1754149968673;16820.5816;11920.9346;0.00;18.9;25
1754149971673;16820.5816;11920.9346;0.00;18.9;23
1754149974677;16820.5816;11920.9346;0.00;18.9;25
1754149977681;16820.5816;11920.9346;0.01;18.9;26
1754149980680;16820.5817;11920.9346;0.00;18.9;23
1754149983679;16820.5816;11920.9346;0.00;18.9;21
1754149986675;16820.5816;11920.9346;0.00;18.9;21
1754149989678;16820.5816;11920.9346;0.00;18.9;20
1754149992677;16820.5816;11920.9345;0.01;18.9;19
1754149995678;16820.5816;11920.9345;0.01;18.9;20
1754149998679;16820.5816;11920.9345;0.00;18.9;20
1754150001675;16820.5816;11920.9345;0.00;18.9;19
1754150004679;16820.5816;11920.9345;0.01;18.9;20
1754150007681;16820.5816;11920.9345;0.00;18.9;26
1754150010677;16820.5816;11920.9345;0.00;18.9;28
1754150013680;16820.5816;11920.9345;0.00;18.9;28
1754150016689;16820.5816;11920.9345;0.01;18.9;27
1754150019674;16820.5816;11920.9344;0.01;18.9;24
1754150022673;16820.5816;11920.9344;0.01;18.9;23
1754150025673;16820.5816;11920.9344;0.01;18.9;21
1754150028680;16820.5815;11920.9345;0.01;18.9;21
1754150031675;16820.5815;11920.9344;0.01;18.9;20
1754150034671;16820.5815;11920.9344;0.01;18.9;20
1754150037678;16820.5816;11920.9344;0.00;18.9;22
1754150040672;16820.5815;11920.9344;0.00;18.9;23
1754150043682;16820.5815;11920.9344;0.00;18.9;26
1754150046674;16820.5815;11920.9344;0.00;18.9;27
1754150049672;16820.5815;11920.9344;0.00;18.9;29
1754150052675;16820.5815;11920.9344;0.00;18.9;26
1754150055676;16820.5816;11920.9344;0.00;18.9;20
1754150058680;16820.5815;11920.9344;0.00;18.9;19
1754150061674;16820.5816;11920.9344;0.00;18.9;22
1754150064677;16820.5816;11920.9344;0.00;18.9;25
1754150067679;16820.5815;11920.9344;0.00;18.9;28
