1757485560624;16820.5836;11920.9379;0.03;18.2;72.1;20
1757485568082;16820.5836;11920.9379;0.00;18.2;72.1;23
1757485578110;16820.5836;11920.9379;0.00;18.2;72.1;41
1757485638645;16820.5834;11920.9372;0.05;18.9;72.1;13
1757486010382;16820.5719;11920.9910;0.13;18.4;70.7;36
1757486920959;16810.1886;11929.4871;0.52;15.1;70.7;40
1757486925013;16810.1794;11929.5009;0.00;16.4;54.2;17
1757486928332;16810.1785;11929.5036;0.00;16.4;59.1;4
1757486931082;16810.1779;11929.5041;0.00;16.4;62.2;4
1757486934015;16810.1773;11929.5036;0.00;16.4;63.1;3
1757486937040;16810.1771;11929.5036;0.00;16.4;63.4;3
1757486940364;16810.1772;11929.5041;0.00;16.4;63.1;3
1757486943037;16810.1773;11929.5040;0.00;16.4;63.0;3
1757486946097;16810.1775;11929.5037;0.00;16.4;62.8;3
1757486949001;16810.1777;11929.5036;0.00;16.4;62.8;3
1757486952013;16810.1713;11929.5089;4.26;16.4;61.4;3
1757486955079;16810.1486;11929.5091;6.88;15.2;61.4;3
1757486958000;16810.1339;11929.4945;7.06;15.2;61.9;3
1757486961002;16810.1233;11929.4645;10.64;15.1;63.5;3
1757486964009;16810.1115;11929.4280;11.95;14.7;63.9;4
1757486967000;16810.0912;11929.3894;13.49;16.2;64.1;4
1757486970008;16810.0607;11929.3593;11.71;16.2;64.5;4
1757486973006;16810.0254;11929.3413;12.26;14.9;64.7;4
1757486976007;16809.9819;11929.3362;13.74;15.8;64.7;4
1757486979012;16809.9324;11929.3385;15.06;15.4;63.8;5
1757486982002;16809.8841;11929.3342;14.35;15.5;65.4;6
1757486984999;16809.8406;11929.3152;14.26;13.4;65.7;10
1757486988006;16809.8076;11929.2781;15.12;14.4;65.9;12
1757486991004;16809.7791;11929.2351;15.64;16.0;65.9;10
1757486994014;16809.7412;11929.1952;16.55;15.8;65.3;10
1757486996999;16809.6932;11929.1634;17.09;13.6;66.3;9
1757487000004;16809.6393;11929.1426;16.93;15.5;65.7;9
1757487003014;16809.5823;11929.1323;17.21;13.0;64.5;10
1757487006012;16809.5232;11929.1295;17.72;13.2;63.4;10
1757487008997;16809.4602;11929.1318;19.04;10.8;64.1;10
1757487012004;16809.3950;11929.1350;19.46;10.8;63.8;9
1757487015007;16809.3290;11929.1374;19.31;14.1;64.0;9
