1759827664215;16815.5908;11872.1824;21.65;59.3;128.9;3
1759827667439;16815.5312;11872.2114;18.51;59.1;128.9;3
1759827669960;16815.4824;11872.2349;14.60;59.1;128.9;3
1759827672977;16815.4423;11872.2499;11.25;58.7;128.9;3
1759827675988;16815.4128;11872.2551;8.40;58.0;128.9;3
1759827678984;16815.3876;11872.2482;7.62;60.5;128.9;3
1759827681976;16815.3664;11872.2562;6.63;60.2;128.9;3
1759827684993;16815.3641;11872.2781;7.34;60.3;128.9;3
1759827687974;16815.3696;11872.3114;10.73;59.4;128.9;3
1759827690960;16815.3665;11872.3666;17.04;59.1;128.9;3
1759827693965;16815.3615;11872.4331;20.33;58.7;128.9;3
1759827696974;16815.3576;11872.5088;22.17;58.7;128.9;3
1759827699960;16815.3574;11872.5871;23.06;58.7;128.9;3
1759827702981;16815.3618;11872.6669;23.40;58.2;128.9;6
1759827705979;16815.3686;11872.7514;23.76;57.8;128.9;9
1759827708978;16815.3756;11872.8319;23.96;58.1;128.9;9
1759827711975;16815.3817;11872.9141;24.09;57.7;128.9;9
1759827714970;16815.3891;11872.9961;24.17;56.3;128.9;9
1759827717981;16815.3955;11873.0780;24.16;57.0;128.9;9
1759827720983;16815.4025;11873.1605;24.22;56.8;128.9;9
1759827723975;16815.4087;11873.2430;24.26;55.5;128.9;9
1759827726979;16815.4162;11873.3263;24.38;56.7;128.9;9
1759827729971;16815.4255;11873.4095;24.07;55.9;128.9;9
1759827732982;16815.4389;11873.4905;23.71;56.1;128.9;9
1759827735982;16815.4588;11873.5676;23.41;55.0;128.9;9
1759827738978;16815.4818;11873.6445;23.09;55.8;128.9;9
1759827741988;16815.5048;11873.7187;22.22;56.2;128.9;9
1759827744970;16815.5264;11873.7883;20.86;56.6;128.9;9
1759827747964;16815.5439;11873.8488;17.38;56.4;128.9;9
1759827750971;16815.5570;11873.8976;13.32;56.4;128.9;9
1759827753957;16815.5664;11873.9341;10.03;56.3;128.9;9
1759827756965;16815.5625;11873.9590;7.24;56.3;128.9;9
1759827759975;16815.5446;11873.9811;7.96;57.7;128.9;9
1759827762979;16815.5458;11874.0077;7.81;57.7;128.9;9
1759827765987;16815.5685;11874.0260;8.48;56.7;128.9;9
1759827768986;16815.5967;11874.0377;8.99;56.5;128.9;9
1759827771980;16815.6120;11874.0674;11.03;56.1;128.9;9
1759827774984;16815.6252;11874.1151;15.65;57.1;128.9;9
1759827777985;16815.6383;11874.1710;17.24;56.7;128.9;9
1759827780980;16815.6439;11874.2323;17.95;55.7;128.9;9
1759827783977;16815.6382;11874.2962;18.56;55.8;128.9;9
1759827786982;16815.6274;11874.3595;19.25;56.3;128.9;9
1759827789989;16815.6156;11874.4258;19.78;56.6;128.9;9
1759827792986;16815.6047;11874.4939;20.10;56.3;128.9;9
1759827795981;16815.6012;11874.5639;20.41;56.2;128.9;9
1759827798980;16815.6072;11874.6355;20.60;56.2;128.9;9
1759827801985;16815.6199;11874.7060;20.94;56.6;128.9;9
1759827804980;16815.6393;11874.7690;18.40;56.3;128.9;9
1759827807984;16815.6585;11874.8191;14.67;56.3;128.9;9
1759827810986;16815.6741;11874.8444;7.98;56.6;128.9;9
1759827813980;16815.6826;11874.8710;8.97;56.5;128.9;9
1759827816981;16815.6935;11874.9081;11.65;56.2;128.9;9
1759827819976;16815.7067;11874.9502;13.21;56.1;128.9;9
1759827822988;16815.7232;11874.9936;13.32;55.9;128.9;9
1759827825983;16815.7402;11875.0389;14.41;55.9;128.9;9
1759827828986;16815.7588;11875.0871;15.13;55.9;128.9;9
1759827831996;16815.7798;11875.1394;16.18;55.9;128.9;9
1759827834971;16815.8008;11875.1918;16.53;56.0;128.9;9
1759827837982;16815.8234;11875.2448;16.77;56.0;128.9;9
1759827840979;16815.8467;11875.2980;17.43;56.0;128.9;9
1759827843984;16815.8706;11875.3532;17.14;56.0;128.9;9
1759827846981;16815.8947;11875.4067;17.59;56.5;102.3;6
1759827849966;16815.9186;11875.4632;18.66;56.5;103.6;3
1759827852981;16815.9456;11875.5239;19.66;57.3;103.3;3
1759827855987;16815.9715;11875.5862;19.81;58.0;104.4;3
1759827858984;16815.9968;11875.6495;19.71;59.3;104.7;3
1759827861982;16816.0202;11875.7130;19.54;60.3;105.1;3
1759827864984;16816.0401;11875.7764;19.02;59.9;105.7;3
1759827867983;16816.0575;11875.8379;18.13;61.0;106.7;3
1759827870977;16816.0732;11875.8972;17.80;62.1;108.1;3
1759827873977;16816.0857;11875.9550;17.63;61.0;109.5;3
1759827995030;16816.5935;11877.5530;13.84;62.4;128.9;47
1759827996981;16816.5834;11877.5825;14.47;62.7;128.9;25
1759827999981;16816.6024;11877.6282;14.59;62.5;110.6;18
1759828002972;16816.6183;11877.6764;15.26;62.7;112.0;3
1759828005968;16816.6282;11877.7233;14.08;63.0;113.3;3
1759828008976;16816.6333;11877.7682;12.23;62.9;113.2;3
1759828011966;16816.6346;11877.8055;9.79;62.8;113.5;3
1759828014971;16816.6349;11877.8304;6.65;62.6;113.5;3
1759828017963;16816.6342;11877.8513;6.00;62.7;113.3;3
1759828020974;16816.6261;11877.8766;7.95;62.8;114.5;3
1759828023974;16816.6298;11877.9016;8.40;62.3;113.7;3
1759828026972;16816.6356;11877.9259;6.51;62.2;112.1;3
1759828029978;16816.6406;11877.9530;8.92;62.2;112.2;3
1759828032983;16816.6457;11877.9916;12.84;61.0;111.5;3
1759828035980;16816.6516;11878.0432;15.77;62.1;111.9;3
1759828038977;16816.6541;11878.0995;16.23;62.0;112.6;3
1759828041989;16816.6544;11878.1547;15.96;61.9;113.5;3
1759828044981;16816.6501;11878.2084;15.57;61.8;113.7;3
1759828047986;16816.6410;11878.2584;14.40;61.4;114.5;3
1759828050979;16816.6260;11878.3040;13.79;61.5;114.2;3
1759828053970;16816.6064;11878.3449;12.78;62.3;114.8;3
1759828056981;16816.5832;11878.3794;11.92;62.4;113.6;6
1759828059978;16816.5628;11878.4052;8.40;61.3;113.1;9
1759828062967;16816.5481;11878.4211;6.01;61.3;115.0;9
1759828065970;16816.5329;11878.4325;5.91;61.3;114.1;9
1759828068985;16816.5070;11878.4445;8.35;61.4;113.6;9
1759828071973;16816.4705;11878.4381;10.87;60.5;113.5;10
1759828074974;16816.4254;11878.4357;13.06;61.2;115.4;10
1759828077952;16816.3787;11878.4502;13.53;61.1;116.0;10
1759828080976;16816.3510;11878.4780;11.54;60.9;114.4;9
1759828083978;16816.3443;11878.5150;11.10;60.5;114.7;9
1759828086980;16816.3637;11878.5459;10.77;60.3;114.0;9
1759828089978;16816.3967;11878.5640;10.99;60.2;112.8;9
1759828092968;16816.4356;11878.5671;11.35;59.9;112.1;9
1759828095976;16816.4764;11878.5645;12.00;60.3;112.2;9
1759828098986;16816.5143;11878.5504;11.44;60.5;111.1;9
1759828101981;16816.5417;11878.5246;10.54;60.7;110.3;10
1759828104992;16816.5633;11878.5070;7.67;60.6;109.9;10
1759828107987;16816.5798;11878.5024;4.25;60.6;109.2;9
