1754239295114;16783.6083;11864.4989;0.84;90.0;19
1754239298142;16783.6015;11864.4959;0.24;90.0;9
1754239301104;16783.5969;11864.4926;1.25;89.9;8
1754239304108;16783.5949;11864.4939;1.02;89.9;7
1754239307101;16783.5967;11864.4949;0.51;89.9;6
1754239310085;16783.5963;11864.4951;0.10;89.9;5
1754239313099;16783.5952;11864.4940;0.42;89.9;5
1754239316107;16783.5954;11864.4939;0.06;89.9;5
1754239319105;16783.5954;11864.4943;0.10;89.9;6
1754239322105;16783.5954;11864.4945;0.05;89.9;7
1754239325102;16783.5955;11864.4940;0.13;89.9;7
1754239328119;16783.5970;11864.4932;0.45;89.9;5
1754239331119;16783.5971;11864.4933;0.06;89.9;4
1754239334119;16783.5971;11864.4933;0.01;89.9;5
1754239337117;16783.5969;11864.4935;0.07;89.9;5
1754239340109;16783.5969;11864.4936;0.01;89.9;5
1754239343114;16783.5969;11864.4936;0.01;89.9;5
1754239346108;16783.5969;11864.4936;0.01;89.9;4
1754239349106;16783.5969;11864.4936;0.01;89.9;4
1754239352113;16783.5969;11864.4937;0.01;89.9;7
1754239355110;16783.5969;11864.4937;0.01;89.9;10
1754239358119;16783.5969;11864.4938;0.03;89.9;10
1754239361115;16783.5969;11864.4938;0.02;89.9;10
1754239364100;16783.5969;11864.4939;0.01;89.9;10
1754239367133;16783.5969;11864.4939;0.01;89.9;10
1754239370113;16783.5969;11864.4939;0.01;89.9;10
1754239373114;16783.5970;11864.4939;0.01;89.9;10
1754239376110;16783.5970;11864.4939;0.00;89.9;10
1754239379103;16783.5970;11864.4939;0.00;89.9;10
1754239382134;16783.5970;11864.4939;0.00;89.9;10
1754239385111;16783.5970;11864.4940;0.00;89.9;10
1754239388100;16783.5970;11864.4940;0.00;89.9;10
1754239391113;16783.5970;11864.4940;0.00;89.9;11
1754239394125;16783.5969;11864.4940;0.01;89.9;10
1754239397118;16783.5985;11864.4973;2.15;89.9;10
1754239400105;16783.5916;11864.4957;2.64;89.9;10
1754239403118;16783.5841;11864.4852;2.26;89.9;10
1754239406104;16783.5791;11864.4771;2.08;89.9;9
1754239409113;16783.5721;11864.4717;2.59;89.9;9
1754239412112;16783.5664;11864.4639;2.73;90.6;9
1754239415106;16783.5666;11864.4524;2.96;92.2;9
1754239418089;16783.5662;11864.4426;2.24;92.2;9
1754239421104;16783.5671;11864.4316;3.35;92.2;9
1754239424090;16783.5721;11864.4194;3.60;93.7;9
1754239427126;16783.5771;11864.4115;1.41;92.4;9
1754239430128;16783.5779;11864.4121;1.39;92.4;9
1754239433119;16783.5782;11864.4126;0.75;92.4;9
1754239436107;16783.5811;11864.4079;1.48;92.4;9
1754239439110;16783.5819;11864.4029;2.14;92.4;9
1754239442118;16783.5688;11864.3926;5.95;93.7;9
1754239445131;16783.5427;11864.3799;8.86;94.7;9
1754239448116;16783.5139;11864.3629;9.55;96.3;9
1754239451109;16783.4867;11864.3444;9.28;97.5;9
1754239454119;16783.4625;11864.3251;8.78;98.9;9
1754239457105;16783.4408;11864.3052;8.23;101.4;9
1754239460122;16783.4220;11864.2853;7.23;101.8;9
1754239463125;16783.4105;11864.2679;5.18;103.8;9
1754239466129;16783.4084;11864.2625;0.72;103.8;9
1754239469111;16783.4076;11864.2584;2.52;103.8;9
1754239472097;16783.3988;11864.2416;5.60;105.4;9
1754239475114;16783.3826;11864.2360;4.49;105.4;9
1754239478110;16783.3708;11864.2543;6.47;105.7;10
1754239481121;16783.3604;11864.2855;10.37;103.2;9
1754239484117;16783.3318;11864.3158;12.13;102.1;9
1754239487114;16783.2984;11864.3416;11.09;101.3;9
1754239490113;16783.2683;11864.3641;10.81;99.9;10
1754239493115;16783.2403;11864.3873;10.45;98.9;10
1754239496120;16783.2123;11864.4089;10.49;98.7;10
1754239499109;16783.1819;11864.4299;10.28;91.7;10
1754239502113;16783.1558;11864.4525;9.64;84.4;10
1754239505109;16783.1300;11864.4727;9.52;82.7;9
1754239508122;16783.1024;11864.4934;10.25;84.4;9
1754239511115;16783.0738;11864.5160;10.99;89.3;9
1754239514104;16783.0437;11864.5397;11.56;95.6;9
1754239517103;16783.0135;11864.5639;11.03;94.3;9
1754239520111;16782.9858;11864.5851;9.64;91.7;9
1754239523120;16782.9612;11864.6035;8.92;92.9;9
1754239526119;16782.9361;11864.6244;9.74;91.5;9
1754239529110;16782.9113;11864.6402;7.88;91.3;9
1754239532119;16782.8919;11864.6500;7.02;91.7;9
1754239535109;16782.8755;11864.6669;7.90;91.1;9
1754239538113;16782.8538;11864.6900;9.74;91.1;9
1754239541119;16782.8268;11864.7129;10.05;91.1;10
1754239544117;16782.7997;11864.7332;10.30;91.2;10
1754239547111;16782.7724;11864.7524;9.62;91.3;10
1754239550117;16782.7492;11864.7716;7.70;91.5;10
1754239553109;16782.7328;11864.7856;5.31;91.7;10
1754239556125;16782.7213;11864.7952;3.97;91.8;10
1754239559115;16782.7099;11864.8045;4.10;91.8;10
1754239562110;16782.6986;11864.8149;3.59;92.6;9
1754239565108;16782.6897;11864.8233;3.01;92.4;9
1754239568097;16782.6839;11864.8290;1.93;92.4;9
