1754408470557;16820.6742;11894.9009;0.37;50.5;3
1754408473548;16820.6743;11894.9012;0.11;50.5;3
1754408476558;16820.6743;11894.9013;0.03;50.5;5
1754408479557;16820.6743;11894.9013;0.00;50.5;3
1754408482561;16820.6743;11894.9013;0.00;50.5;3
1754408485547;16820.6743;11894.9013;0.00;50.5;3
1754408488561;16820.6743;11894.9013;0.00;50.5;3
1754408491562;16820.6743;11894.9013;0.00;50.5;3
1754408494548;16820.6743;11894.9013;0.00;50.5;3
1754408497554;16820.6743;11894.9013;0.00;50.5;3
1754408500567;16820.6743;11894.9013;0.00;50.5;3
1754408503563;16820.6743;11894.9013;0.00;50.5;3
1754408506554;16820.6730;11894.9036;1.37;50.5;3
1754408509562;16820.6697;11894.9095;0.79;50.5;3
1754408512604;16820.6690;11894.9146;3.71;50.6;6
1754408515565;16820.6737;11894.9377;8.18;50.6;9
1754408518559;16820.7001;11894.9668;12.85;51.6;9
1754408521560;16820.7356;11895.0050;15.96;51.9;9
1754408524560;16820.7723;11895.0503;16.55;45.5;9
1754408527561;16820.8059;11895.0930;15.06;52.5;9
1754408530552;16820.8346;11895.1307;13.27;52.1;9
1754408533561;16820.8616;11895.1641;12.39;51.4;9
1754408536543;16820.8873;11895.1969;12.27;50.4;10
1754408539554;16820.9127;11895.2303;12.16;49.3;10
1754408542553;16820.9342;11895.2634;10.62;46.7;10
1754408545554;16820.9459;11895.2945;8.85;46.4;10
1754408548549;16820.9651;11895.3167;9.88;47.2;10
1754408551554;16820.9959;11895.3365;11.34;47.0;10
1754408554556;16821.0233;11895.3664;12.68;46.6;10
1754408557546;16821.0516;11895.4014;13.45;46.4;10
1754408560565;16821.0798;11895.4378;13.30;46.1;10
1754408563562;16821.1067;11895.4751;14.09;45.9;10
1754408566558;16821.1311;11895.5187;14.73;46.0;10
1754408569562;16821.1456;11895.5632;12.13;45.5;10
1754408572560;16821.1511;11895.5994;9.46;45.3;10
1754408575551;16821.1535;11895.6283;8.37;45.1;10
1754408578545;16821.1553;11895.6567;7.99;45.1;10
1754408581551;16821.1567;11895.6813;6.07;44.7;9
1754408584559;16821.1577;11895.6978;3.52;44.5;9
1754408587551;16821.1581;11895.7054;2.01;44.5;10
1754408590547;16821.1584;11895.7114;1.84;44.5;9
1754408593556;16821.1589;11895.7177;1.78;44.5;9
1754408596556;16821.1591;11895.7210;1.78;44.5;10
1754408599551;16821.1591;11895.7205;0.06;44.5;9
1754408602555;16821.1591;11895.7203;0.04;44.5;9
1754408605559;16821.1591;11895.7203;0.01;44.5;9
1754408608551;16821.1591;11895.7203;0.00;44.5;9
1754408611558;16821.1591;11895.7203;0.00;44.5;9
1754408614558;16821.1591;11895.7203;0.00;44.5;9
1754408617560;16821.1591;11895.7203;0.00;44.5;9
1754408620558;16821.1591;11895.7203;0.00;44.5;9
1754408623558;16821.1596;11895.7223;0.77;44.5;9
1754408626555;16821.1600;11895.7262;1.97;44.4;9
1754408629551;16821.1607;11895.7383;4.98;44.4;9
1754408632560;16821.1617;11895.7601;7.15;44.2;9
1754408635552;16821.1636;11895.7870;7.73;43.7;9
1754408638551;16821.1658;11895.8149;8.18;43.7;9
1754408641557;16821.1680;11895.8442;8.80;43.6;9
1754408644554;16821.1702;11895.8752;8.96;43.4;10
1754408647550;16821.1717;11895.9031;8.00;43.6;10
1754408650549;16821.1727;11895.9327;9.36;43.2;10
1754408653560;16821.1734;11895.9662;9.89;43.3;10
1754408656555;16821.1738;11896.0012;10.58;43.5;9
1754408659547;16821.1749;11896.0379;11.05;43.4;9
1754408662551;16821.1754;11896.0769;11.61;43.3;9
1754408665550;16821.1757;11896.1189;12.61;43.0;9
1754408668550;16821.1723;11896.1619;12.42;43.8;10
1754408671555;16821.1629;11896.2026;11.76;43.1;10
1754408674556;16821.1534;11896.2399;10.83;42.9;10
1754408677557;16821.1475;11896.2775;11.87;42.6;10
1754408680555;16821.1464;11896.3183;11.74;42.7;10
1754408683545;16821.1504;11896.3583;11.58;43.1;10
1754408686549;16821.1587;11896.3985;12.59;43.1;10
1754408689548;16821.1698;11896.4425;13.44;42.5;10
1754408692553;16821.1813;11896.4862;13.23;42.3;10
1754408695552;16821.1932;11896.5302;13.39;42.2;10
1754408698559;16821.2043;11896.5732;12.96;42.2;9
1754408701549;16821.2150;11896.6146;11.58;42.2;9
1754408704549;16821.2242;11896.6487;8.95;42.0;10
1754408707548;16821.2308;11896.6730;6.22;42.0;9
1754408710616;16821.2350;11896.6885;3.55;42.0;9
1754408713559;16821.2374;11896.6965;2.01;42.0;10
1754408716546;16821.2383;11896.7000;0.42;41.8;10
1754408719555;16821.2385;11896.7007;0.42;41.8;9
1754408722555;16821.2385;11896.7006;0.01;41.8;9
1754408725555;16821.2384;11896.7006;0.01;41.8;9
1754408728561;16821.2384;11896.7006;0.00;41.8;9
1754408731553;16821.2384;11896.7006;0.00;41.8;9
1754408734558;16821.2384;11896.7006;0.00;41.8;9
1754408737543;16821.2384;11896.7006;0.00;41.8;9
1754408740556;16821.2384;11896.7006;0.00;41.8;9
1754408743559;16821.2384;11896.7006;0.00;41.8;9
1754408746563;16821.2384;11896.7006;0.00;41.8;9
1754408749549;16821.2384;11896.7006;0.00;41.8;9
1754408752555;16821.2384;11896.7006;0.00;41.8;9
1754408755557;16821.2384;11896.7006;0.00;41.8;9
1754408758550;16821.2384;11896.7006;0.00;41.8;9
1754408761552;16821.2384;11896.7006;0.00;41.8;9
1754408764552;16821.2384;11896.7006;0.00;41.8;9
1754408767557;16821.2394;11896.7028;0.87;41.8;9
1754408770561;16821.2421;11896.7125;5.08;41.8;9
1754408773565;16821.2474;11896.7321;5.51;41.9;9
1754408776546;16821.2455;11896.7484;5.46;41.9;9
1754408779538;16821.2285;11896.7598;6.75;41.8;9
1754408782558;16821.2023;11896.7648;8.32;41.9;10
1754408785564;16821.1723;11896.7687;8.90;41.6;10
1754408788545;16821.1404;11896.7736;9.76;41.5;10
1754408791558;16821.1078;11896.7784;9.37;41.8;10
1754408794550;16821.0784;11896.7826;7.92;41.4;9
1754408797546;16821.0547;11896.7897;6.76;41.4;9
1754408800548;16821.0324;11896.7959;7.06;41.5;9
1754408803554;16821.0153;11896.8068;6.19;41.6;10
1754408806559;16821.0221;11896.8296;7.55;41.6;10
1754408809548;16821.0331;11896.8569;9.13;41.3;10
1754408812558;16821.0376;11896.8904;9.98;40.9;9
1754408815556;16821.0417;11896.9248;9.95;40.8;10
1754408818548;16821.0457;11896.9580;9.14;41.2;10
1754408821555;16821.0493;11896.9868;7.62;41.0;10
1754408824552;16821.0520;11897.0090;5.39;41.0;10
1754408827548;16821.0541;11897.0265;5.74;41.0;10
1754408830555;16821.0571;11897.0485;7.15;40.8;9
1754408833556;16821.0613;11897.0758;8.59;40.3;10
1754408836552;16821.0668;11897.1056;8.71;40.8;10
1754408839553;16821.0729;11897.1342;8.17;40.8;10
1754408842556;16821.0795;11897.1603;7.49;40.8;10
1754408845553;16821.0856;11897.1839;6.91;40.1;10
1754408848557;16821.0913;11897.2061;6.56;40.5;10
1754408851555;16821.0968;11897.2293;7.26;40.4;9
1754408854565;16821.1029;11897.2547;7.47;40.4;9
1754408857553;16821.1080;11897.2767;5.61;40.4;10
1754408860558;16821.1124;11897.2956;6.37;40.0;10
1754408863553;16821.1174;11897.3167;6.03;40.1;9
1754408866553;16821.1219;11897.3362;5.80;40.4;9
1754408869553;16821.1265;11897.3536;4.51;40.3;9
1754408872574;16821.1314;11897.3682;4.60;40.3;9
1754408875562;16821.1338;11897.3859;6.76;40.3;9
1754408878554;16821.1241;11897.4058;6.26;40.3;9
1754408881553;16821.1022;11897.4189;8.83;40.2;10
1754408884556;16821.0700;11897.4320;10.94;39.8;10
1754408887556;16821.0355;11897.4451;9.57;39.7;10
1754408890552;16821.0106;11897.4575;6.75;39.6;10
1754408893555;16820.9942;11897.4693;6.19;39.4;10
1754408896616;16820.9794;11897.4831;5.28;39.4;10
1754408899559;16820.9663;11897.5009;8.04;39.1;9
1754408902552;16820.9541;11897.5261;6.98;39.0;9
1754408905555;16820.9473;11897.5467;6.33;39.0;10
1754408908562;16820.9412;11897.5683;6.81;39.0;10
1754408911553;16820.9345;11897.5932;8.30;38.2;10
1754408914556;16820.9320;11897.6224;8.37;39.1;10
1754408917551;16820.9354;11897.6516;8.29;38.7;10
1754408920550;16820.9394;11897.6775;6.70;39.1;10
1754408923557;16820.9410;11897.7001;6.85;39.1;10
1754408926545;16820.9417;11897.7243;7.23;38.6;10
1754408929550;16820.9422;11897.7499;7.76;38.8;10
1754408932553;16820.9430;11897.7761;7.12;39.0;10
1754408935549;16820.9436;11897.8000;6.65;39.0;10
1754408938552;16820.9431;11897.8183;4.32;38.8;10
1754408941555;16820.9386;11897.8355;7.12;40.2;10
1754408944550;16820.9360;11897.8613;8.52;38.9;10
1754408947550;16820.9436;11897.8902;8.28;38.6;10
1754408950566;16820.9402;11897.9157;7.74;38.6;10
1754408953554;16820.9354;11897.9436;9.71;38.5;10
1754408956551;16820.9273;11897.9813;12.56;38.1;10
1754408959553;16820.9098;11898.0206;11.87;37.7;10
1754408962549;16820.8877;11898.0529;10.90;37.8;10
1754408965555;16820.8627;11898.0817;12.00;37.6;10
1754408968553;16820.8306;11898.1121;13.75;37.5;10
1754408971560;16820.7956;11898.1435;13.25;36.9;10
1754408974553;16820.7636;11898.1725;11.45;36.8;10
1754408977547;16820.7400;11898.1980;8.83;37.0;10
1754408980568;16820.7229;11898.2183;7.79;37.0;10
1754408983561;16820.7166;11898.2475;10.80;36.8;10
1754408986561;16820.7127;11898.2903;13.59;36.3;10
1754408989566;16820.7108;11898.3410;15.26;36.0;10
1754408992554;16820.7086;11898.3935;14.99;35.9;10
1754408995551;16820.7065;11898.4446;15.15;35.6;10
1754408998554;16820.7059;11898.4973;15.44;35.2;10
1754409001553;16820.7060;11898.5511;15.82;34.9;10
1754409004553;16820.7055;11898.6059;15.82;35.2;10
1754409007550;16820.7048;11898.6590;15.02;35.4;10
1754409010556;16820.7045;11898.7057;12.20;35.5;10
1754409013550;16820.7038;11898.7424;9.97;35.6;10
1754409016551;16820.7000;11898.7719;8.02;35.5;10
1754409019547;16820.6960;11898.7970;7.43;35.9;10
1754409022552;16820.6935;11898.8197;6.66;35.9;10
1754409025552;16820.7119;11898.8365;8.56;35.5;10
1754409028565;16820.7390;11898.8574;11.65;35.4;10
1754409031554;16820.7654;11898.8936;14.13;34.8;9
1754409034561;16820.7932;11898.9347;14.69;34.5;10
1754409037554;16820.8208;11898.9788;15.41;34.2;10
1754409040554;16820.8480;11899.0218;13.72;34.2;10
1754409043552;16820.8754;11899.0577;13.46;34.3;10
1754409046548;16820.9139;11899.0867;14.45;34.4;10
1754409049572;16820.9539;11899.1090;11.65;35.2;10
1754409052552;16820.9852;11899.1246;8.98;33.8;10
