1754113475977;16820.5814;11920.9296;0.01;18.9;9
1754113478981;16820.5814;11920.9296;0.02;18.9;9
1754113481982;16820.5814;11920.9296;0.01;18.9;9
1754113484978;16820.5817;11920.9297;0.09;18.9;9
1754113487986;16820.5815;11920.9297;0.05;18.9;9
1754114025371;16820.5815;11920.9297;0.00;18.9;9
1754114027209;16820.5837;11920.9400;-1.00;18.2;13
1754114028992;16820.5836;11920.9400;0.01;18.2;13
1754114088993;16820.5783;11920.9301;0.05;17.7;4
1754114089246;16820.5783;11920.9300;0.01;17.7;9
1754114092144;16820.5792;11920.9303;0.29;17.7;9
1754115900394;16820.5832;11920.9402;-1.00;18.2;20
1754115947325;16820.5671;11920.9263;0.16;17.7;4
1754115947684;16820.5660;11920.9262;0.13;17.7;12
1754115949944;16820.5660;11920.9262;0.02;17.7;11
1754116219247;16820.5692;11920.9275;0.01;17.7;9
1754116219446;16820.5692;11920.9275;0.00;17.7;6
1754116551280;16820.5717;11920.9282;0.01;17.7;10
1754116551564;16820.5717;11920.9282;0.00;17.7;9
1754116553966;16820.5717;11920.9282;0.01;17.7;9
1754117683131;16820.5744;11920.9313;0.00;17.7;10
1754117686026;16820.5890;11920.9306;0.25;18.9;44
1754117777360;16820.5860;11920.9254;0.02;18.9;11
1754117777578;16820.5860;11920.9254;0.00;18.9;12
1754117872397;16820.5846;11920.9271;0.00;18.9;12
1754117872584;16820.5846;11920.9271;0.00;18.9;14
1754117875034;16820.5846;11920.9272;0.03;18.9;11
1754117905007;16820.5837;11920.9273;0.04;18.9;5
1754117905334;16820.5837;11920.9274;0.01;18.9;11
1754117907934;16820.5837;11920.9274;0.00;18.9;9
1754118208439;16820.5832;11920.9289;0.00;18.9;14
1754118209903;16820.5832;11920.9289;0.00;18.9;37
1754118377071;16820.5820;11920.9299;0.00;18.9;9
1754118377451;16820.5820;11920.9300;0.00;18.9;5
1754118379944;16820.5819;11920.9300;0.01;18.9;5
1754118462912;16820.5814;11920.9305;0.01;18.9;10
1754118570894;16820.5808;11920.9301;0.00;18.9;15
1754118571318;16820.5808;11920.9301;0.00;18.9;33
1754118643944;16820.5836;11920.9400;-1.00;18.2;20
1754119244289;16820.5816;11920.9352;0.00;18.9;12
1754119244594;16820.5816;11920.9353;0.00;18.9;16
1754119319960;16820.5798;11920.9346;0.09;17.7;7
1754119320298;16820.5799;11920.9346;0.02;18.9;13
1754119322936;16820.5798;11920.9346;0.00;18.9;18
1754119848219;16820.5802;11920.9318;0.00;18.9;17
1754119848444;16820.5802;11920.9319;0.00;18.9;30
1754119850966;16820.5802;11920.9319;0.02;18.9;34
1754128666925;16820.5836;11920.9400;-1.00;18.2;13
1754129132669;16820.5750;11920.9287;0.02;17.7;12
1754129133996;16820.5750;11920.9286;0.01;17.7;30
1754129138036;16820.5749;11920.9286;0.01;17.7;31
1754129191483;16820.5758;11920.9276;0.00;17.7;5
1754129191819;16820.5758;11920.9276;0.00;17.7;11
1754129194037;16820.5758;11920.9276;0.00;17.7;14
1754129197031;16820.5759;11920.9276;0.00;17.7;17
1754129200036;16820.5758;11920.9274;0.03;17.7;14
1754129301590;16820.5759;11920.9275;0.01;17.7;6
1754129301966;16820.5759;11920.9275;0.00;17.7;8
1754129304036;16820.5759;11920.9275;0.00;17.7;12
1754129330795;16820.5771;11920.9270;0.04;17.7;12
1754129331168;16820.5772;11920.9270;0.02;17.7;18
1754129334049;16820.5771;11920.9270;0.01;17.7;20
1754129337113;16820.5769;11920.9270;0.01;17.7;20
1754129355540;16820.5775;11920.9267;0.03;17.7;11
1754129355890;16820.5775;11920.9267;0.02;17.7;16
1754129358233;16820.5775;11920.9266;0.01;17.7;21
1754129395184;16820.5780;11920.9270;0.01;17.7;9
1754129396001;16820.5780;11920.9269;0.00;17.7;21
1754129398035;16820.5780;11920.9269;0.00;17.7;21
1754129475094;16820.5779;11920.9271;0.00;17.7;11
1754129475401;16820.5779;11920.9271;0.00;17.7;20
1754129478037;16820.5779;11920.9271;0.00;17.7;27
1754129568674;16820.5781;11920.9276;0.01;17.7;8
1754129570107;16820.5836;11920.9404;-1.00;18.2;20
1754129570993;16820.5821;11920.9371;0.34;18.9;42
