1754302192915;16820.5805;11920.9392;0.31;18.2;6
1754302195945;16820.5804;11920.9393;0.23;18.2;6
1754302197461;16820.5806;11920.9392;0.24;18.2;6
1754302199085;16820.5802;11920.9389;0.35;18.2;6
1754302200388;16820.5794;11920.9383;0.63;18.3;6
1754302202089;16820.5779;11920.9372;0.85;18.3;7
1754302204604;16820.5753;11920.9363;0.84;17.7;8
1754302206959;16820.5748;11920.9373;0.71;18.3;8
1754302211072;16820.5748;11920.9374;0.13;18.3;8
1754302213191;16820.5768;11920.9368;0.11;17.7;8
1754302217073;16820.5779;11920.9366;0.07;17.7;7
1754302218397;16820.5782;11920.9365;0.01;17.7;8
1754302220082;16820.5783;11920.9364;0.06;17.7;8
1754302223079;16820.5781;11920.9364;0.06;17.7;8
1754302258453;16820.5835;11920.9402;0.28;18.2;20
1754302263456;16820.5834;11920.9401;0.01;18.2;20
1754302268602;16820.5834;11920.9401;0.00;18.2;20
1754302273795;16820.5834;11920.9401;0.00;18.2;23
1754302283894;16820.5834;11920.9401;0.00;18.2;42
1754302293679;16820.5835;11920.9401;0.01;18.2;20
1754302298771;16820.5835;11920.9401;0.00;18.2;20
1754302303990;16820.5834;11920.9401;0.01;18.2;20
1754302308848;16820.5835;11920.9401;0.02;18.2;20
1754302313858;16820.5835;11920.9401;0.00;18.2;20
1754302318859;16820.5835;11920.9401;0.01;18.2;20
1754302323838;16820.5835;11920.9401;0.01;18.2;20
1754302328917;16820.5835;11920.9401;0.00;18.2;20
1754302334089;16820.5835;11920.9401;0.00;18.2;20
1754302339018;16820.5835;11920.9401;0.00;18.2;20
1754302343956;16820.5835;11920.9401;0.01;18.2;20
1754302349114;16820.5835;11920.9401;0.00;18.2;20
1754302354003;16820.5835;11920.9401;0.00;18.2;20
1754302358996;16820.5835;11920.9401;0.00;18.2;20
1754302364057;16820.5834;11920.9401;0.01;18.2;20
1754302369058;16820.5834;11920.9400;0.01;18.2;20
1754302374064;16820.5834;11920.9401;0.01;18.2;20
1754302379291;16820.5836;11920.9402;0.02;18.2;20
1754302384107;16820.5835;11920.9401;0.01;18.2;20
1754302389216;16820.5835;11920.9401;0.01;18.2;20
1754302394353;16820.5834;11920.9400;0.02;18.2;20
1754302399225;16820.5834;11920.9400;0.00;18.2;20
1754302404180;16820.5837;11920.9399;0.04;18.2;20
1754302409251;16820.5834;11920.9400;0.04;18.2;20
1754302414475;16820.5835;11920.9401;0.01;18.2;20
1754302419403;16820.5834;11920.9401;0.01;18.2;20
1754302424618;16820.5834;11920.9401;0.00;18.2;23
1754302434406;16820.5834;11920.9400;0.00;18.2;20
1754302439554;16820.5835;11920.9400;0.01;18.2;20
1754302444599;16820.5834;11920.9400;0.01;18.2;20
1754302449717;16820.5835;11920.9401;0.01;18.2;20
1754302454621;16820.5835;11920.9400;0.01;18.2;20
1754302459610;16820.5835;11920.9400;0.00;18.2;20
1754302464649;16820.5834;11920.9401;0.01;18.2;20
1754302469597;16820.5834;11920.9401;0.01;18.2;20
1754302474623;16820.5834;11920.9401;0.00;18.2;20
1754302479730;16820.5834;11920.9400;0.01;18.2;20
1754302484775;16820.5834;11920.9401;0.01;18.2;20
1754302489735;16820.5835;11920.9401;0.01;18.2;20
1754302494725;16820.5834;11920.9401;0.01;18.2;20
1754302499711;16820.5835;11920.9401;0.01;18.2;20
1754302504790;16820.5835;11920.9401;0.01;18.2;20
1754302509713;16820.5835;11920.9401;0.01;18.2;20
1754302514892;16820.5834;11920.9401;0.01;18.2;20
1754302519784;16820.5835;11920.9401;0.01;18.2;20
1754302524964;16820.5834;11920.9401;0.01;18.2;20
1754302529791;16820.5834;11920.9401;0.01;18.2;20
1754302535155;16820.5834;11920.9401;0.00;18.2;23
1754302545137;16820.5835;11920.9402;0.02;18.2;20
1754302550109;16820.5835;11920.9401;0.01;18.2;20
1754302555012;16820.5835;11920.9401;0.00;18.2;20
1754302560024;16820.5835;11920.9402;0.00;18.2;20
1754302565158;16820.5835;11920.9402;0.00;18.2;20
1754302570234;16820.5835;11920.9402;0.00;18.2;20
1754302575125;16820.5835;11920.9401;0.00;18.2;20
1754302580216;16820.5835;11920.9402;0.00;18.2;20
1754302585092;16820.5836;11920.9402;0.01;18.2;20
1754302590252;16820.5834;11920.9401;0.04;18.2;20
1754302595461;16820.5834;11920.9401;0.00;18.2;23
1754302605356;16820.5833;11920.9400;0.01;18.2;20
1754302610373;16820.5834;11920.9401;0.02;18.2;20
1754302615387;16820.5834;11920.9401;0.01;18.2;20
1754302620367;16820.5836;11920.9402;0.03;18.2;20
1754302625365;16820.5835;11920.9401;0.02;18.2;20
1754302630434;16820.5834;11920.9401;0.01;18.2;20
1754302635606;16820.5834;11920.9401;0.00;18.2;20
1754302640552;16820.5840;11920.9436;0.37;18.2;30
1754302645426;16820.5835;11920.9404;1.00;18.2;25
1754302650443;16820.5834;11920.9400;0.18;18.2;20
1754302655647;16820.5834;11920.9401;0.01;18.2;20
1754302660708;16820.5835;11920.9402;0.01;18.2;20
1754302665627;16820.5834;11920.9401;0.01;18.2;20
1754302670505;16820.5833;11920.9401;0.02;18.2;20
1754302675715;16820.5835;11920.9401;0.02;18.2;20
1754302680525;16820.5835;11920.9401;0.01;18.2;20
