1769932739611;16820.4641;11921.0382;5.56;24.4;70.1;3
1769932742616;16820.4475;11921.0298;5.59;25.6;70.1;3
1769932745627;16820.4312;11921.0201;5.67;26.0;70.1;3
1769932748603;16820.4146;11921.0098;5.70;25.7;70.1;3
1769932751612;16820.3987;11921.0014;5.21;19.6;70.1;3
1769932754612;16820.3831;11920.9936;5.29;19.6;70.1;3
1769932757613;16820.3678;11920.9856;5.17;15.9;70.1;3
1769932760638;16820.3528;11920.9774;5.10;15.9;70.1;3
1769932763620;16820.3371;11920.9700;5.11;15.9;70.1;3
1769932766677;16820.3216;11920.9623;5.11;15.9;70.1;3
1769932769616;16820.3063;11920.9539;5.26;15.9;70.1;3
1769932772621;16820.2898;11920.9450;5.48;15.9;70.1;3
1769932775619;16820.2733;11920.9354;5.89;15.9;70.1;3
1769932778610;16820.2560;11920.9259;5.78;15.9;70.1;3
1769932781605;16820.2380;11920.9172;5.75;15.9;70.1;3
1769932784608;16820.2197;11920.9063;6.52;15.9;70.1;3
1769932787608;16820.1991;11920.8955;6.93;21.5;70.1;3
1769932790628;16820.1789;11920.8806;7.43;25.1;70.1;3
1769932793622;16820.1630;11920.8570;8.76;24.3;70.1;3
1769932796625;16820.1585;11920.8289;7.93;21.8;70.1;3
1769932799615;16820.1658;11920.8019;7.92;21.2;70.1;3
1769932802615;16820.1716;11920.7761;7.33;24.0;70.1;3
1769932805622;16820.1785;11920.7523;7.05;24.6;70.1;3
1769932808619;16820.1941;11920.7356;7.01;23.6;70.1;3
1769932811619;16820.2170;11920.7452;7.36;22.9;70.1;3
1769932814628;16820.2399;11920.7588;8.27;18.4;70.1;3
1769932817621;16820.2565;11920.7824;9.31;21.7;70.1;3
1769932820625;16820.2535;11920.8146;9.66;20.7;70.1;3
1769932823625;16820.2387;11920.8442;9.58;19.1;70.1;3
1769932826614;16820.2213;11920.8706;8.72;19.1;70.1;3
1769932829613;16820.2039;11920.8908;7.27;21.5;70.1;3
1769932832619;16820.1864;11920.9116;7.77;19.2;70.1;3
