1759049393096;16876.6017;11823.5147;0.03;489.2;551.3;4
1759049396034;16876.6017;11823.5147;0.01;489.2;551.3;4
1759049399018;16876.6018;11823.5147;0.02;489.2;551.4;4
1759049402021;16876.6018;11823.5147;0.01;489.2;551.4;4
1759049405021;16876.6019;11823.5147;0.02;489.2;551.4;3
1759049408020;16876.6019;11823.5147;0.01;489.2;551.4;3
1759049411023;16876.6019;11823.5147;0.01;489.2;551.4;3
1759049414024;16876.6020;11823.5147;0.01;489.2;551.4;3
1759049473019;16876.5860;11823.5057;1.28;490.1;545.3;47
1759049476121;16876.5861;11823.4998;1.24;490.1;538.5;7
1759049477376;16876.5856;11823.4989;1.14;490.1;538.5;7
1759049478837;16876.5854;11823.4985;1.10;490.1;538.5;7
1759049480396;16876.5843;11823.4944;1.46;487.8;540.7;6
1759049481916;16876.5824;11823.4910;1.93;487.8;540.7;7
1759049483415;16876.5804;11823.4841;2.30;487.8;537.4;6
1759049484933;16876.5783;11823.4797;2.38;486.4;537.4;6
1759049486376;16876.5784;11823.4748;2.42;486.4;538.1;5
1759049487833;16876.5789;11823.4702;2.44;486.4;538.1;5
1759049489263;16876.5819;11823.4650;2.53;486.4;538.2;5
1759049490736;16876.5856;11823.4634;2.59;486.4;538.2;5
1759049492237;16876.5914;11823.4617;2.52;488.7;539.7;4
1759049493735;16876.5956;11823.4590;2.52;488.7;539.7;5
1759049495599;16876.6019;11823.4575;2.48;488.7;539.2;4
1759049497029;16876.6062;11823.4560;2.57;488.7;538.9;4
1759049498539;16876.6109;11823.4537;2.60;488.7;538.9;4
1759049500030;16876.6151;11823.4518;2.53;490.9;538.8;4
1759049501540;16876.6191;11823.4495;2.53;492.1;538.8;4
1759049503045;16876.6226;11823.4474;2.36;492.1;539.4;4
1759049504560;16876.6263;11823.4449;2.43;492.1;539.4;4
1759049506025;16876.6298;11823.4429;2.36;492.1;539.8;4
1759049507600;16876.6336;11823.4403;2.39;492.1;539.8;4
1759049509036;16876.6367;11823.4381;2.34;492.1;541.5;4
1759049510623;16876.6399;11823.4348;2.40;492.1;541.5;4
1759049512034;16876.6426;11823.4323;2.36;492.1;542.8;4
1759049513702;16876.6460;11823.4291;2.40;493.0;542.8;4
1759049515221;16876.6492;11823.4271;2.39;493.0;541.9;4
1759049516722;16876.6533;11823.4254;2.41;495.4;541.9;4
1759049518241;16876.6566;11823.4233;2.37;495.4;541.7;4
1759049519741;16876.6600;11823.4206;2.40;495.4;541.7;4
1759049521265;16876.6637;11823.4188;2.37;495.4;542.0;4
1759049522786;16876.6674;11823.4166;2.39;495.4;542.0;4
1759049524303;16876.6706;11823.4150;2.40;495.4;542.5;4
1759049525829;16876.6743;11823.4129;2.38;495.5;542.5;4
1759049527344;16876.6776;11823.4113;2.37;495.5;543.4;4
1759049528843;16876.6812;11823.4087;2.37;495.5;543.4;4
1759049530396;16876.6844;11823.4067;2.37;495.5;542.9;5
1759049531936;16876.6879;11823.4046;2.37;495.5;542.9;5
1759049533477;16876.6906;11823.4030;2.30;495.5;543.4;5
1759049534996;16876.6943;11823.4003;2.34;495.5;543.4;5
1759049536495;16876.6975;11823.3978;2.35;498.4;543.1;5
1759049537998;16876.7002;11823.3955;2.37;498.4;543.1;4
1759049539539;16876.7025;11823.3938;2.30;498.4;542.6;4
1759049541056;16876.7057;11823.3911;2.32;498.6;542.6;4
1759049542579;16876.7079;11823.3893;2.31;498.6;543.4;4
1759049544117;16876.7111;11823.3863;2.34;498.6;543.4;4
1759049545660;16876.7131;11823.3854;2.26;498.6;543.5;5
1759049547203;16876.7162;11823.3822;2.29;498.6;543.5;4
1759049548759;16876.7183;11823.3822;2.18;498.6;544.2;4
1759049550322;16876.7221;11823.3799;2.29;498.6;544.2;4
1759049551860;16876.7258;11823.3798;2.27;498.6;544.1;4
1759049553380;16876.7295;11823.3774;2.34;498.6;544.1;4
1759049554899;16876.7322;11823.3764;2.27;498.6;543.7;4
1759049556441;16876.7360;11823.3736;2.35;500.4;543.7;4
1759049557968;16876.7379;11823.3710;2.28;500.4;544.5;4
1759049559510;16876.7411;11823.3675;2.35;501.0;544.5;4
1759049561047;16876.7427;11823.3650;2.32;501.0;544.8;4
1759049562543;16876.7464;11823.3624;2.35;501.0;544.8;4
1759049564082;16876.7482;11823.3605;2.31;501.0;546.3;4
1759049565584;16876.7517;11823.3577;2.37;501.0;546.3;4
1759049567079;16876.7549;11823.3575;2.32;501.0;546.3;4
1759049568615;16876.7592;11823.3560;2.37;501.0;546.3;5
1759049570156;16876.7627;11823.3572;2.30;501.7;548.3;5
1759049571696;16876.7688;11823.3561;2.33;501.7;548.3;5
1759049573213;16876.7701;11823.3601;2.30;501.7;547.5;4
1759049574756;16876.7747;11823.3605;2.33;501.7;547.5;5
1759049576296;16876.7770;11823.3619;2.33;501.7;545.3;5
1759049577838;16876.7817;11823.3617;2.32;501.7;545.3;5
1759049579357;16876.7839;11823.3613;2.35;501.7;547.3;5
1759049580899;16876.7885;11823.3601;2.32;501.7;547.3;5
1759049583226;16876.7926;11823.3557;2.25;505.5;548.2;5
1759049584755;16876.7939;11823.3527;2.23;505.5;548.5;4
1759049587045;16876.7966;11823.3488;2.15;505.5;548.9;4
1759049588621;16876.7986;11823.3451;2.24;505.5;548.9;4
1759049590039;16876.7991;11823.3425;2.20;506.1;548.4;4
1759049591701;16876.8000;11823.3387;2.32;506.1;548.4;4
1759049593223;16876.8016;11823.3367;2.31;506.1;551.1;5
1759049594783;16876.8048;11823.3340;2.36;506.1;551.1;4
1759049596345;16876.8090;11823.3332;2.27;506.1;550.4;4
1759049597883;16876.8134;11823.3323;2.28;506.1;550.4;3
1759049599415;16876.8179;11823.3316;2.32;506.1;550.9;4
1759049600956;16876.8224;11823.3311;2.30;507.9;550.9;4
1759049602514;16876.8270;11823.3322;2.33;507.9;552.5;5
1759049604056;16876.8320;11823.3320;2.32;507.9;552.5;6
1759049605614;16876.8362;11823.3350;2.31;507.9;552.3;7
1759049607197;16876.8409;11823.3353;2.30;507.9;552.3;7
1759049608699;16876.8416;11823.3416;2.23;507.9;553.9;7
1759049610218;16876.8456;11823.3434;2.33;507.9;553.9;6
1759049611780;16876.8486;11823.3442;2.21;509.8;554.9;5
1759049613320;16876.8529;11823.3444;2.35;509.8;554.9;5
1759049614838;16876.8558;11823.3426;2.26;509.8;554.0;4
1759049616420;16876.8605;11823.3422;2.34;509.8;554.0;4
1759049617896;16876.8633;11823.3406;2.36;509.8;555.8;4
1759049619372;16876.8676;11823.3409;2.43;509.8;555.8;4
1759049620962;16876.8699;11823.3421;2.31;509.8;556.5;4
1759049622462;16876.8740;11823.3435;2.37;509.8;556.5;4
1759049624009;16876.8759;11823.3458;2.32;509.8;556.4;4
1759049625522;16876.8804;11823.3469;2.40;510.8;556.4;4
1759049627047;16876.8831;11823.3483;2.37;510.8;559.2;4
1759049628584;16876.8878;11823.3491;2.41;510.8;559.2;4
1759049630122;16876.8898;11823.3496;2.32;510.8;558.9;4
1759049631685;16876.8944;11823.3498;2.36;510.8;558.9;4
1759049633214;16876.8967;11823.3501;2.29;510.8;560.7;4
1759049634754;16876.9012;11823.3504;2.32;510.8;560.7;4
1759049636334;16876.9035;11823.3509;2.32;510.8;562.1;4
1759049637857;16876.9081;11823.3510;2.35;513.0;562.1;4
1759049639396;16876.9099;11823.3521;2.36;513.0;562.0;4
1759049640937;16876.9144;11823.3530;2.37;513.0;562.0;5
1759049642459;16876.9165;11823.3538;2.33;513.0;562.9;4
1759049643978;16876.9212;11823.3545;2.34;513.0;562.9;4
1759049645518;16876.9234;11823.3534;2.34;513.0;563.7;4
1759049647042;16876.9270;11823.3536;2.20;513.0;563.8;4
1759049648619;16876.9311;11823.3535;2.31;513.0;563.8;4
1759049650048;16876.9341;11823.3532;2.20;513.0;563.9;4
1759049651762;16876.9384;11823.3529;2.28;515.4;563.9;4
1759049653325;16876.9413;11823.3521;2.19;515.4;565.9;4
1759049654861;16876.9454;11823.3520;2.27;515.4;565.9;4
1759049656443;16876.9478;11823.3526;2.16;515.4;566.6;4
1759049658003;16876.9519;11823.3523;2.21;515.4;566.6;4
1759049659584;16876.9545;11823.3530;2.14;515.4;566.6;4
1759049661116;16876.9587;11823.3529;2.21;515.4;566.6;4
1759049662678;16876.9612;11823.3528;2.17;515.4;567.7;4
1759049664219;16876.9656;11823.3525;2.25;517.6;567.7;4
1759049665736;16876.9682;11823.3531;2.22;517.6;568.1;4
1759049667276;16876.9725;11823.3532;2.31;517.6;568.1;4
1759049668797;16876.9751;11823.3532;2.23;517.6;569.9;4
1759049670357;16876.9791;11823.3527;2.27;517.6;569.9;3
1759049671899;16876.9810;11823.3548;2.21;517.6;572.1;4
1759049673438;16876.9853;11823.3556;2.32;517.6;572.1;4
1759049674960;16876.9871;11823.3574;2.26;517.6;571.0;4
1759049676517;16876.9916;11823.3587;2.33;517.6;571.0;4
1759049678059;16876.9946;11823.3582;2.28;519.8;569.9;4
1759049679586;16876.9990;11823.3584;2.36;519.8;569.9;5
1759049681104;16877.0017;11823.3590;2.31;519.8;570.7;5
1759049682641;16877.0061;11823.3598;2.38;519.8;570.7;6
1759049684195;16877.0092;11823.3611;2.36;519.8;571.8;5
1759049685742;16877.0138;11823.3611;2.38;519.8;571.8;5
1759049687282;16877.0161;11823.3606;2.29;519.8;571.6;4
1759049688843;16877.0212;11823.3598;2.26;522.5;571.6;4
1759049690418;16877.0227;11823.3580;2.21;522.5;572.7;3
1759049692029;16877.0249;11823.3564;1.95;522.5;571.8;3
1759049695030;16877.0286;11823.3525;1.76;522.5;570.9;3
1759049696494;16877.0306;11823.3494;2.00;523.3;570.9;4
1759049698029;16877.0327;11823.3462;2.09;523.3;570.7;4
1759049699620;16877.0352;11823.3427;2.25;523.3;570.7;4
1759049701033;16877.0374;11823.3402;2.16;523.3;570.8;4
1759049702694;16877.0404;11823.3372;2.29;523.3;570.8;4
1759049704236;16877.0425;11823.3345;2.26;523.3;569.6;4
1759049705780;16877.0450;11823.3311;2.31;523.3;569.6;4
1759049707323;16877.0471;11823.3286;2.25;523.3;568.6;5
1759049708883;16877.0493;11823.3252;2.29;523.3;568.6;4
1759049710400;16877.0519;11823.3226;2.24;526.9;569.9;4
1759049711942;16877.0530;11823.3193;2.25;531.5;569.9;4
1759049713500;16877.0544;11823.3168;2.24;531.5;569.8;4
1759049715061;16877.0567;11823.3132;2.29;531.5;569.8;4
1759049716604;16877.0595;11823.3118;2.20;531.5;569.1;5
1759049718194;16877.0627;11823.3085;2.27;531.5;569.1;5
1759049719736;16877.0660;11823.3071;2.21;531.5;570.0;5
1759049721297;16877.0688;11823.3042;2.22;531.5;570.0;5
1759049722875;16877.0717;11823.3034;2.12;531.5;571.6;4
1759049724457;16877.0753;11823.3010;2.19;531.5;571.6;4
