1767270778209;17043.8282;11943.3441;1.12;662.8;704.0;7
1767270779570;17043.8302;11943.3465;0.51;662.8;621.3;6
1767270782639;17043.8296;11943.3475;0.36;662.8;621.0;5
1767270785652;17043.8296;11943.3491;0.36;662.8;693.1;3
1767270787502;17043.8298;11943.3492;0.64;662.8;693.1;4
1767270791637;17043.8299;11943.3515;0.06;662.8;702.0;4
1767270794255;17043.8299;11943.3516;0.01;662.8;702.1;3
1767270796730;17043.8299;11943.3518;0.07;662.8;702.1;3
1767270800645;17043.8301;11943.3519;0.06;662.8;702.0;3
1767270803433;17043.8300;11943.3520;0.03;662.8;702.0;3
1767270805030;17043.8306;11943.3525;0.29;662.8;702.0;3
1767270806672;17043.8310;11943.3546;0.98;662.8;702.0;3
1767277885498;17044.5589;11947.6607;0.64;369.9;414.0;10
1767277887147;17044.5560;11947.6586;0.64;369.9;414.0;14
1767277889308;17044.5532;11947.6586;0.73;369.9;414.0;18
1767277890994;17044.5521;11947.6583;0.69;369.9;414.0;18
1767277900595;17044.5491;11947.6570;0.54;369.9;414.0;38
1767277905156;17044.5476;11947.6575;0.76;369.9;414.0;28
1767277908167;17044.5570;11947.6535;0.08;369.9;411.0;21
1767277911154;17044.5578;11947.6527;0.08;369.9;412.0;8
1767277914160;17044.5524;11947.6534;1.18;369.9;415.0;8
1767277917164;17044.5495;11947.6549;0.03;369.9;418.0;7
1767277920222;17044.5489;11947.6567;0.51;369.9;417.0;4
1767277923171;17044.5454;11947.6561;0.87;369.9;417.0;3
1767277926172;17044.5401;11947.6547;0.06;371.9;418.0;3
1767277927755;17044.5384;11947.6547;0.90;371.9;418.1;9
1767277929159;17044.5345;11947.6546;0.97;371.9;418.1;12
1769338552736;17023.2684;11902.3956;0.06;1676.5;1495.0;7
1769338554977;17023.2697;11902.3927;0.00;1676.5;1495.0;7
1769338558098;17023.2685;11902.3916;0.05;1676.5;1728.0;5
1769338560948;17023.2684;11902.3937;0.00;1676.5;1728.0;3
1769338563930;17023.2682;11902.3936;0.00;1676.5;1728.0;4
1769338566996;17023.2678;11902.3936;0.00;1676.5;1727.9;4
1769338569975;17023.2677;11902.3935;0.00;1676.5;1727.9;4
1769338573016;17023.2673;11902.3940;0.23;1676.5;1727.9;3
1769338575949;17023.2673;11902.3939;0.00;1676.5;1728.0;3
1769338904964;17023.4448;11902.3776;0.15;1685.5;1740.5;8
1769338907974;17023.4424;11902.3774;0.29;1685.5;1740.5;7
1769338910954;17023.4426;11902.3749;0.14;1685.5;1740.5;5
1769338913970;17023.4438;11902.3738;0.13;1685.5;1740.4;3
1769338915449;17023.4441;11902.3737;0.56;1685.5;1740.3;4
1769338916992;17023.4442;11902.3737;0.41;1685.5;1740.3;4
1769338918389;17023.4453;11902.3726;0.26;1685.5;1740.3;4
1769338919957;17023.4451;11902.3735;0.21;1685.5;1740.3;3
1769338922999;17023.4450;11902.3736;0.06;1685.5;1740.3;3
1769338925915;17023.4450;11902.3735;0.05;1685.5;1740.3;3
1769338928914;17023.4445;11902.3741;0.06;1685.5;1740.3;3
1769339005489;17023.4459;11902.3774;0.04;1685.5;1739.0;2
1769339006961;17023.4458;11902.3774;0.04;1685.5;1738.3;2
1769339008994;17023.4457;11902.3775;0.02;1685.5;1739.0;2
1769339039625;17023.4456;11902.3768;0.07;1685.5;1737.0;1
1769339039726;17023.4456;11902.3768;0.07;1685.5;1737.0;1
1769339040930;17023.4456;11902.3763;0.02;1685.5;1737.2;1
1769339042980;17023.4456;11902.3762;0.02;1685.5;1737.2;1
1769339044962;17023.4456;11902.3762;0.02;1685.5;1738.0;1
1769339046961;17023.4456;11902.3762;0.01;1685.5;1738.0;1
1769339048989;17023.4457;11902.3772;0.02;1685.5;1738.0;1
1769339050998;17023.4449;11902.3776;0.37;1685.5;1738.0;1
1769339052977;17023.4447;11902.3776;0.25;1685.5;1738.0;1
1769339054969;17023.4447;11902.3776;0.23;1685.5;1738.0;1
1769339057006;17023.4447;11902.3776;0.19;1685.5;1737.9;1
1769339058971;17023.4446;11902.3777;0.14;1685.5;1737.9;1
1769339060909;17023.4437;11902.3796;0.20;1685.5;1737.9;1
1769339063003;17023.4445;11902.3797;0.24;1685.5;1737.9;1
1769339064988;17023.4446;11902.3797;0.22;1685.5;1737.9;1
1769339066996;17023.4445;11902.3797;0.18;1685.5;1738.2;1
1769339068955;17023.4446;11902.3797;0.14;1685.5;1738.0;1
1769339070926;17023.4446;11902.3797;0.11;1685.5;1738.4;1
1769339073017;17023.4446;11902.3797;0.08;1685.5;1738.5;1
1769339100068;17023.4440;11902.3790;0.02;1685.5;1741.0;2
1769339100921;17023.4440;11902.3790;0.01;1685.5;1741.0;2
1769339103001;17023.4435;11902.3794;0.25;1685.5;1740.8;2
1769339104955;17023.4430;11902.3788;0.19;1685.5;1740.9;2
1769339106986;17023.4432;11902.3786;0.09;1685.5;1741.0;2
1769339108952;17023.4432;11902.3786;0.08;1685.5;1740.9;1
1769339110994;17023.4432;11902.3786;0.07;1685.5;1740.9;1
1769339112926;17023.4435;11902.3784;0.07;1685.5;1740.9;1
1769339115019;17023.4436;11902.3783;0.06;1685.5;1741.0;1
1769339116988;17023.4436;11902.3783;0.06;1685.5;1740.9;1
1769339118956;17023.4436;11902.3783;0.04;1685.5;1741.0;1
1769339121000;17023.4436;11902.3783;0.03;1685.5;1740.9;1
1769339122970;17023.4436;11902.3783;0.02;1685.5;1741.0;1
1769339124916;17023.4436;11902.3782;0.02;1685.5;1741.1;1
1769339126958;17023.4434;11902.3783;0.07;1685.5;1741.0;1
1769339129015;17023.4434;11902.3783;0.06;1685.5;1741.0;1
1769339130958;17023.4434;11902.3782;0.05;1685.5;1740.9;1
1769343340120;17022.9000;11901.2758;0.02;1934.3;1985.0;2
1769343340323;17022.9000;11901.2758;0.02;1934.3;1985.0;2
1769343340957;17022.9000;11901.2758;0.02;1934.3;1985.0;2
1769343342907;17022.9001;11901.2758;0.01;1934.3;1985.0;2
1769343344946;17022.8997;11901.2755;0.23;1934.3;1985.0;2
1769343347004;17022.8999;11901.2759;0.09;1934.3;1985.0;2
1769343708517;17022.8245;11901.0540;0.09;1954.4;2010.0;7
1769343709975;17022.8259;11901.0538;1.19;1954.4;2007.5;7
1769343711923;17022.8245;11901.0549;0.17;1954.4;2007.5;7
1769343713920;17022.8249;11901.0555;0.34;1954.4;2007.5;6
1769343715915;17022.8247;11901.0562;0.20;1954.4;2008.0;4
1769343717848;17022.8249;11901.0561;0.33;1954.4;2008.0;3
1769343719909;17022.8245;11901.0557;0.08;1954.4;2008.0;3
1769343721916;17022.8247;11901.0555;0.13;1954.4;2008.0;3
1769343723952;17022.8253;11901.0555;0.53;1954.4;2008.0;3
1769345231130;17022.8286;11901.0504;0.06;1954.4;2007.0;7
1769345233967;17022.8255;11901.0562;0.08;1954.4;2010.0;7
1769345235902;17022.8275;11901.0563;0.13;1954.4;2009.0;5
1769346888469;17022.8074;11901.1218;0.08;1952.8;2008.0;4
1769346888633;17022.8074;11901.1218;0.08;1952.8;2008.0;4
1769346889907;17022.8075;11901.1216;0.04;1952.8;2008.0;5
1769346891925;17022.8075;11901.1215;0.03;1952.8;2008.0;5
1769346893989;17022.8075;11901.1215;0.02;1952.8;2008.0;5
1769346895937;17022.8074;11901.1215;0.02;1952.8;2008.0;5
1769871675208;17045.2000;11949.3816;3.46;113.5;159.3;29
1769871675334;17045.2000;11949.3816;3.46;113.5;159.3;29
1769871675908;17045.2110;11949.3961;4.01;113.5;159.3;30
1769871677926;17045.2285;11949.4203;4.55;101.8;159.3;29
1769871679945;17045.2340;11949.4231;3.91;101.8;159.3;29
1769871681937;17045.2394;11949.4289;2.66;101.8;159.3;29
1769871683901;17045.2473;11949.4433;2.57;85.3;159.3;29
1769871685933;17045.2582;11949.4602;3.57;84.3;159.3;27
1769871687952;17045.2755;11949.4826;4.58;81.8;159.3;26
1769871689930;17045.2826;11949.4898;4.28;79.3;159.3;25
