1756551943267;17045.0136;11950.2192;0.23;50.6;104.5;4
1756551946254;17045.0123;11950.2186;0.37;50.6;104.5;4
1756551948841;17045.0121;11950.2230;1.33;50.6;104.5;33
1756551952120;17045.0112;11950.2182;0.08;50.6;104.5;16
1756551953517;17045.0112;11950.2182;0.09;50.6;104.5;11
1756551954997;17045.0113;11950.2182;0.12;50.6;104.5;4
1756551956837;17045.0113;11950.2181;0.12;50.6;104.5;4
1756551958143;17045.0114;11950.2180;0.03;50.6;104.5;4
1756551959577;17045.0115;11950.2178;0.09;50.6;104.9;4
1756551961195;17045.0121;11950.2184;0.07;50.6;104.9;4
1756551963210;17045.0120;11950.2186;0.09;50.6;104.9;3
1756551967123;17045.0123;11950.2189;0.07;50.6;104.5;3
1756556729419;17045.0094;11950.2236;0.00;50.6;104.5;33
1756556729773;17045.0136;11950.2146;0.09;50.6;104.5;20
1756556732739;17045.0117;11950.2185;0.10;50.6;104.5;15
1756556735766;17045.0117;11950.2184;0.00;50.6;104.5;8
1756556738793;17045.0121;11950.2180;0.09;50.6;104.5;4
1756556741801;17045.0121;11950.2178;0.00;50.6;104.9;3
1756556744797;17045.0128;11950.2189;0.00;50.6;104.5;18
1756556747770;17045.0130;11950.2190;0.00;50.6;104.5;18
1756556750814;17045.0143;11950.2184;0.17;50.6;104.5;5
1756556753727;17045.0139;11950.2187;0.01;50.6;104.5;2
1756563004783;17045.0086;11950.1936;0.00;52.2;104.5;34
1756571942574;17045.3808;11949.5727;0.07;109.1;159.0;16
1760176678721;17050.6988;11900.5320;0.53;1847.3;1904.0;16
1760176681357;17050.6860;11900.5220;0.74;1849.5;1902.0;10
1760176684304;17050.6847;11900.5113;0.78;1849.5;1902.0;4
1760176687368;17050.6847;11900.5100;0.67;1849.5;1902.4;5
1760176688952;17050.6883;11900.5050;1.06;1849.5;1902.3;5
1760176690332;17050.6913;11900.5020;0.93;1849.5;1902.5;6
1760176691749;17050.6940;11900.4998;0.95;1849.5;1902.5;5
