1769933033943;17046.8902;11950.8105;12.35;25.8;81.7;2
1769933035967;17046.8974;11950.7836;12.74;26.1;82.1;2
1769933037937;17046.9065;11950.7553;13.65;26.7;82.9;1
1769933039960;17046.9210;11950.7272;14.14;20.3;83.5;1
1769933041970;17046.9395;11950.7013;14.60;20.5;83.9;1
1769933043959;17046.9629;11950.6774;14.80;24.7;83.1;1
1769933046024;17046.9881;11950.6550;14.91;25.1;83.7;1
1769933047941;17047.0136;11950.6306;15.28;23.1;83.6;1
1769933050089;17047.0400;11950.6066;15.91;23.1;83.4;1
1769933052028;17047.0665;11950.5824;15.86;22.6;82.4;1
1769933054098;17047.0924;11950.5563;16.77;28.9;81.0;2
1769933055942;17047.1201;11950.5283;17.70;25.5;80.9;2
1769933058050;17047.1468;11950.5001;16.58;29.4;79.5;3
1769933059941;17047.1745;11950.4744;16.68;29.7;80.2;2
1769933061959;17047.2009;11950.4489;16.41;30.0;82.4;2
1769933063952;17047.2280;11950.4232;16.47;30.3;84.3;1
1769933065992;17047.2555;11950.3984;16.59;30.3;85.8;1
1769933068055;17047.2816;11950.3725;16.37;30.6;87.4;1
1769933070038;17047.3069;11950.3444;16.57;31.1;87.3;1
1769933072022;17047.3296;11950.3150;17.15;31.6;87.4;1
1769933074042;17047.3528;11950.2805;18.96;31.8;87.9;1
1769933076058;17047.3733;11950.2411;19.47;31.4;88.2;1
1769933077987;17047.3897;11950.1998;19.06;32.5;89.6;1
1769933079951;17047.4036;11950.1584;19.21;31.6;90.3;1
1769933081970;17047.4129;11950.1157;19.61;33.3;89.0;1
1769933084028;17047.4184;11950.0717;20.06;35.3;89.6;1
1769933085987;17047.4191;11950.0264;19.86;34.6;88.8;1
1769933088098;17047.4158;11949.9814;20.04;34.2;89.0;2
1769933089944;17047.4072;11949.9363;19.78;33.1;89.2;2
1769933091944;17047.3939;11949.8931;19.21;34.2;89.2;2
1769933093952;17047.3763;11949.8510;19.33;34.7;90.8;2
1769933098865;17047.3305;11949.7764;19.17;35.2;93.2;2
1769933099994;17047.2979;11949.7443;19.87;35.5;93.9;2
1769933101944;17047.2631;11949.7163;19.77;35.7;94.7;2
1769933103942;17047.2266;11949.6897;19.89;36.2;94.8;1
1769933105935;17047.1911;11949.6641;19.54;36.6;95.2;1
1769933108040;17047.1561;11949.6386;19.59;36.8;94.6;1
1769933109993;17047.1197;11949.6120;19.78;37.5;94.4;1
1769933111936;17047.0833;11949.5859;19.89;37.1;94.3;1
1769933113949;17047.0490;11949.5561;19.46;37.7;95.3;1
1769933115940;17047.0206;11949.5218;18.95;37.9;95.3;1
1769933145497;17047.1381;11949.0534;15.59;44.6;98.8;1
1769933146945;17047.1676;11949.0361;15.22;44.9;100.4;1
1769933148952;17047.1972;11949.0193;14.87;45.8;102.9;1
1769933150941;17047.2272;11949.0029;14.75;45.5;106.2;1
1769933152938;17047.2588;11948.9872;16.35;51.1;107.1;1
1769933155005;17047.2922;11948.9700;16.66;44.9;107.7;1
1769933157043;17047.3271;11948.9536;17.51;47.2;107.8;1
1769933158932;17047.3640;11948.9364;18.51;44.3;106.3;1
1769933161034;17047.4027;11948.9174;19.38;44.8;104.2;1
1769933163030;17047.4421;11948.8986;19.41;44.8;101.3;1
1769933164973;17047.4805;11948.8797;18.67;45.3;101.2;1
1769933166936;17047.5179;11948.8611;17.78;45.9;100.8;1
1769940091106;17058.1907;11916.4940;0.01;1798.4;1849.4;3
1769940091257;17058.1907;11916.4940;0.01;1798.4;1849.4;3
1769940092373;17058.1905;11916.4939;0.01;1798.2;1849.2;3
1769940094390;17058.1914;11916.4937;0.04;1798.4;1849.4;3
1769940096470;17058.1920;11916.4934;0.06;1798.5;1849.5;4
