1777274184216;16836.4551;11882.5436;0.17;339.7;389.7;3
1777277221359;16838.3383;11881.3594;1.81;312.0;362.0;11
1777277251187;16838.3438;11881.3564;0.10;328.9;378.9;4
1777277254348;16838.3464;11881.3489;0.93;328.0;378.0;9
1777277257339;16838.3465;11881.3439;0.70;328.0;378.0;9
1777277260364;16838.3469;11881.3402;0.39;328.0;378.0;8
1777277263355;16838.3465;11881.3410;0.22;327.9;377.9;10
1777277265939;16838.3466;11881.3410;0.14;327.8;377.8;9
1777277267873;16838.3461;11881.3408;0.23;322.6;372.6;8
1777277269357;16838.3453;11881.3398;0.68;317.4;367.4;8
1777277270691;16838.3442;11881.3375;0.88;317.2;367.2;7
1777277272372;16838.3427;11881.3359;1.05;313.0;363.0;7
1777277273976;16838.3426;11881.3320;1.02;313.0;363.0;7
1777277570383;16838.2043;11881.1860;0.35;300.6;350.6;10
1777277572697;16838.2007;11881.1818;0.49;300.7;350.7;9
1777277576398;16838.1972;11881.1817;0.74;305.1;355.1;8
1777277578245;16838.1956;11881.1809;0.81;305.2;355.2;11
1777277579861;16838.1951;11881.1811;0.83;309.0;359.0;11
1777277581401;16838.1943;11881.1806;0.83;309.1;359.1;10
1777277582879;16838.1927;11881.1803;0.84;308.0;358.0;8
1777277584491;16838.1917;11881.1800;0.83;308.1;358.1;7
1777277586049;16838.1897;11881.1799;0.87;308.2;358.2;6
1777277587584;16838.1883;11881.1796;0.89;308.2;358.2;5
1777277589025;16838.1873;11881.1802;0.87;306.3;356.3;5
1777277590496;16838.1860;11881.1803;0.88;306.3;356.3;4
1777277591984;16838.1843;11881.1812;0.93;306.3;356.3;4
1777277593505;16838.1831;11881.1811;0.89;306.4;356.4;4
1777277595037;16838.1817;11881.1819;0.88;306.3;356.3;5
1777277596965;16838.1793;11881.1823;0.94;306.4;356.4;4
1777277598447;16838.1779;11881.1830;0.98;306.5;356.5;4
1777277599809;16838.1761;11881.1832;1.00;306.6;356.6;4
1777277601286;16838.1748;11881.1835;1.00;306.6;356.6;4
1777277602798;16838.1730;11881.1833;1.01;306.7;356.7;4
1777277604232;16838.1719;11881.1834;1.01;307.2;357.2;4
1777277606209;16838.1694;11881.1833;1.01;307.6;357.6;4
1777277608023;16838.1676;11881.1833;1.01;307.5;357.5;3
1777277609547;16838.1657;11881.1832;1.03;307.5;357.5;4
1777277611522;16838.1630;11881.1831;1.06;307.5;357.5;4
1777277613496;16838.1606;11881.1830;1.06;307.3;357.3;4
1777277615474;16838.1581;11881.1831;1.02;307.5;357.5;4
1777277617328;16838.1566;11881.1842;0.84;307.7;357.7;4
1777277621388;16838.1574;11881.1852;0.63;307.7;357.7;4
1777278132086;16837.6526;11881.4151;0.64;324.8;374.8;9
1777278135076;16837.6509;11881.4166;0.70;326.1;376.1;11
1777278138050;16837.6506;11881.4154;0.70;326.5;376.5;19
1777278140155;16837.6488;11881.4173;0.94;327.0;377.0;15
1777278141937;16837.6475;11881.4194;1.04;327.3;377.3;12
1777279834154;16836.7627;11881.9876;0.70;358.0;408.0;8
1777279837171;16836.7595;11881.9866;0.98;360.0;410.0;8
1777279840172;16836.7576;11881.9863;0.94;350.0;400.0;11
1777279842180;16836.7578;11881.9856;0.73;350.0;400.0;10
1777279844822;16836.7565;11881.9839;0.60;351.0;401.0;9
1777279846203;16836.7555;11881.9831;0.63;352.0;402.0;7
1777279847730;16836.7542;11881.9826;0.74;352.0;402.0;6
1777279849144;16836.7529;11881.9822;0.74;352.0;402.0;6
1777279850548;16836.7513;11881.9805;0.82;351.0;401.0;5
1777279852066;16836.7498;11881.9798;0.85;351.0;401.0;5
1777279853470;16836.7484;11881.9789;0.89;351.0;401.0;5
1777279854832;16836.7470;11881.9783;0.92;351.0;401.0;4
1777279856229;16836.7451;11881.9783;0.92;351.0;401.0;4
1777279858199;16836.7427;11881.9775;0.96;351.1;401.1;4
1778227708499;16817.4497;11873.8127;2.57;279.1;108.1;11
