1774087609682;16817.4536;11873.7619;0.59;270.7;329.0;4
1774087612716;16817.4536;11873.7616;0.21;270.7;329.0;1
1774087614531;16817.4539;11873.7619;0.90;270.7;329.0;2
1774087615944;16817.4529;11873.7632;0.64;270.7;328.0;4
1774087617988;16817.4505;11873.7651;0.85;276.7;328.0;5
1774087619924;16817.4472;11873.7676;0.88;276.7;328.0;5
1774087621300;16817.4460;11873.7687;0.89;276.7;328.0;5
1774087622708;16817.4446;11873.7711;0.88;276.7;327.0;4
1774087624633;16817.4435;11873.7733;0.89;276.7;327.1;4
1774087626523;16817.4427;11873.7766;0.91;276.7;327.1;3
1774089828721;16817.0006;11874.5269;0.09;238.9;298.5;8
1774089831729;16816.9985;11874.5276;0.03;246.4;298.5;8
1774089834720;16816.9983;11874.5276;0.03;246.4;298.5;12
1774089836433;16816.9980;11874.5279;0.01;246.4;298.5;11
1774089840737;16816.9982;11874.5286;0.01;246.4;298.6;6
1774089843549;16816.9983;11874.5287;0.02;246.4;298.6;5
1774089846709;16816.9984;11874.5288;0.02;246.4;298.6;3
1774089849753;16816.9983;11874.5288;0.08;246.4;298.6;3
1774089851696;16816.9984;11874.5288;0.08;246.4;298.6;3
1774089855729;16816.9984;11874.5289;0.07;246.4;299.3;3
1774089858562;16816.9986;11874.5293;0.05;246.4;299.3;3
1774089861758;16816.9990;11874.5301;0.05;246.4;298.8;3
1774089863592;16816.9991;11874.5305;0.05;246.4;298.8;3
1774089867749;16816.9993;11874.5310;0.06;246.4;298.8;3
1774089870740;16816.9994;11874.5313;0.06;246.4;298.8;3
1774089873734;16816.9994;11874.5315;0.05;246.4;299.9;3
1774090754744;16817.0459;11874.6471;0.04;277.2;349.3;9
1774090757745;16817.0461;11874.6431;0.04;277.2;349.3;10
1774090760764;16817.0461;11874.6419;0.33;274.8;348.3;6
1774090763774;16817.0461;11874.6418;0.00;274.8;348.3;2
1774090766781;16817.0461;11874.6419;0.01;274.8;348.3;3
1774090769769;16817.0461;11874.6418;0.01;274.8;348.2;3
1774090772714;16817.0461;11874.6419;0.02;274.8;348.2;3
1774090774187;16817.0461;11874.6419;0.02;274.8;348.2;3
1774090775764;16817.0461;11874.6419;0.02;274.8;348.2;3
1774090778768;16817.0461;11874.6419;0.15;274.8;348.2;3
1774090781641;16817.0461;11874.6419;0.04;274.8;348.2;3
1774090784777;16817.0461;11874.6420;0.04;274.8;348.2;3
1774090787767;16817.0461;11874.6421;0.03;274.8;348.2;3
1774090790778;16817.0461;11874.6421;0.04;274.8;348.1;3
1774090793782;16817.0461;11874.6422;0.03;274.8;348.2;3
1774090796195;16817.0461;11874.6422;0.03;274.8;348.2;3
1774090799783;16817.0461;11874.6422;0.03;274.8;337.1;3
