1760734164661;16816.8581;11871.8538;0.18;75.9;128.1;4
1760734164695;16816.8581;11871.8539;0.04;75.9;128.1;5
1760734164723;16816.8580;11871.8540;0.08;75.9;128.1;5
1760734164743;16816.8579;11871.8540;0.04;75.9;128.1;5
1760734165733;16816.8579;11871.8539;0.04;75.9;128.1;5
1760734168735;16816.8579;11871.8540;0.03;75.9;128.1;5
1760734171087;16816.8580;11871.8539;0.03;75.9;127.8;5
1760734172722;16816.8580;11871.8539;0.03;75.9;127.8;5
1760734174303;16816.8579;11871.8539;0.11;75.9;127.8;5
1760734175717;16816.8579;11871.8539;0.07;75.9;127.8;5
1760734177848;16816.8578;11871.8539;0.10;75.9;127.8;5
1760734179740;16816.8577;11871.8538;0.06;75.9;127.8;4
1760734181360;16816.8577;11871.8537;0.10;75.9;128.1;5
1760734183795;16816.8578;11871.8537;0.10;75.9;128.1;5
1760734186563;16816.8578;11871.8537;0.17;75.9;128.1;5
1760734188466;16816.8578;11871.8536;0.15;75.9;127.8;5
1760734190739;16816.8577;11871.8536;0.17;75.9;127.8;5
1760734193758;16816.8578;11871.8535;0.07;75.9;127.8;4
1760734195157;16816.8577;11871.8536;0.10;75.9;127.8;4
1760734196757;16816.8577;11871.8536;0.09;75.9;127.8;4
1760734199746;16816.8577;11871.8539;0.10;75.9;128.0;4
1760734202735;16816.8578;11871.8539;0.03;75.9;128.0;4
1760734205736;16816.8578;11871.8538;0.07;75.9;128.0;4
1760734211010;16816.8579;11871.8538;0.07;75.9;128.1;3
1760734211749;16816.8579;11871.8536;0.07;75.9;128.1;2
1760734216975;16816.8578;11871.8536;0.05;75.9;128.1;0
1760734217748;16816.8579;11871.8539;0.04;75.9;128.0;7
1760734221800;16816.8579;11871.8539;0.04;75.9;128.0;0
1760734223753;16816.8579;11871.8539;0.03;75.9;128.0;1
1760734226745;16816.8578;11871.8539;0.02;75.9;128.0;12
1760734229784;16816.8579;11871.8537;0.03;75.9;128.0;0
1760734234521;16816.8579;11871.8537;0.04;75.9;128.0;0
1760734235755;16816.8578;11871.8537;0.04;75.9;128.0;14
1760734238744;16816.8578;11871.8537;0.03;75.9;128.0;0
1760734241765;16816.8578;11871.8538;0.09;75.9;128.0;3
1760734250147;16816.8579;11871.8538;0.18;75.9;127.8;3
1760734250170;16816.8579;11871.8537;0.18;75.9;127.8;2
1760734250734;16816.8579;11871.8539;0.02;75.9;127.8;1
1760734252093;16816.8579;11871.8539;0.02;75.9;128.1;1
1760734300279;16816.8578;11871.8538;0.08;75.9;128.1;1
1760734300458;16816.8579;11871.8537;0.01;75.9;128.1;1
1760734300505;16816.8579;11871.8537;0.09;75.9;128.0;2
1760734300528;16816.8579;11871.8537;0.04;75.9;128.0;0
1760734300571;16816.8579;11871.8537;0.04;75.9;128.0;15
1760734300594;16816.8579;11871.8536;0.04;75.9;128.0;15
1760734300651;16816.8579;11871.8536;0.01;75.9;128.1;0
1760734300677;16816.8579;11871.8536;0.01;75.9;128.1;0
1760734300699;16816.8579;11871.8536;0.01;75.9;128.1;9
1760734300720;16816.8579;11871.8538;0.05;75.9;128.1;1
1760734300742;16816.8578;11871.8539;0.02;75.9;128.1;2
1760734300764;16816.8579;11871.8539;0.02;75.9;128.0;13
1760734300784;16816.8575;11871.8540;0.44;75.9;128.0;2
1760734301747;16816.8578;11871.8538;0.15;75.9;127.8;2
1760734304755;16816.8578;11871.8537;0.15;75.9;127.8;1
1760734310750;16816.8581;11871.8539;0.25;75.9;128.0;0
1760734313745;16816.8580;11871.8538;0.07;75.9;128.0;2
1760734319766;16816.8579;11871.8536;0.10;75.9;128.1;0
1760734322745;16816.8579;11871.8537;0.10;75.9;128.1;1
1760734328751;16816.8578;11871.8537;0.07;75.9;128.1;3
1760734331735;16816.8579;11871.8537;0.13;75.9;128.1;3
1760734337773;16816.8579;11871.8539;0.09;75.9;128.0;1
1760734340738;16816.8578;11871.8539;0.06;75.9;128.0;0
1760734346744;16816.8578;11871.8539;0.17;75.9;128.0;0
1760734349733;16816.8578;11871.8537;0.04;75.9;128.0;2
1760734355751;16816.8578;11871.8539;0.13;75.9;128.0;1
1760734358731;16816.8579;11871.8539;0.13;75.9;128.0;1
1760734360853;16816.8579;11871.8539;0.01;75.9;128.0;2
1760734364746;16816.8579;11871.8540;0.03;75.9;128.0;2
1760734367752;16816.8579;11871.8540;0.03;75.9;128.0;1
