1777192690254;16817.3197;11873.8105;1.30;272.2;326.0;8
1777192691666;16817.3183;11873.8087;0.93;272.2;326.1;7
1777192693112;16817.3174;11873.8088;0.86;272.2;326.3;7
1777192694704;16817.3150;11873.8105;0.85;272.2;326.7;6
1777192696235;16817.3134;11873.8116;0.84;268.1;327.0;6
1777192698193;16817.3116;11873.8131;0.82;268.1;327.0;5
1777192699584;16817.3108;11873.8146;0.86;268.1;326.6;5
1777192700926;16817.3101;11873.8161;0.88;268.1;326.6;5
1777192702883;16817.3091;11873.8183;0.93;272.7;326.7;5
1777192704255;16817.3079;11873.8201;0.98;272.7;326.9;4
1777192705631;16817.3074;11873.8213;1.01;272.7;326.9;5
1777197265872;16816.9909;11874.8890;0.53;222.5;264.0;41
1777197270327;16817.0779;11874.3523;0.34;249.7;301.0;12
1777197272623;16817.0770;11874.3530;0.16;249.7;292.0;16
1777197276376;16817.0768;11874.3526;0.16;249.7;290.0;26
1777197277805;16817.0754;11874.3532;0.59;249.7;290.0;22
1777197279358;16817.0751;11874.3534;0.59;249.7;292.0;16
1777197281395;16817.0747;11874.3526;0.59;249.7;292.0;13
1777197283026;16817.0738;11874.3502;0.70;249.7;291.9;9
1777197284528;16817.0735;11874.3490;0.68;249.7;291.8;7
1777197286258;16817.0731;11874.3475;0.81;244.4;291.7;6
1777197287961;16817.0715;11874.3462;0.93;244.4;291.7;6
1777197289667;16817.0698;11874.3435;1.12;244.4;289.5;6
1777197291236;16817.0683;11874.3416;1.21;244.4;289.3;6
1777197292923;16817.0686;11874.3387;1.20;244.4;289.3;6
1777197294375;16817.0681;11874.3366;1.20;244.4;288.1;5
1777197296055;16817.0676;11874.3338;1.20;244.4;287.9;5
1777197297739;16817.0676;11874.3311;1.20;244.4;287.8;5
1777197299378;16817.0681;11874.3288;1.17;244.4;287.7;5
1777197300851;16817.0689;11874.3267;1.21;243.5;287.4;5
1777197303061;16817.0698;11874.3236;1.17;243.5;287.3;5
1777197304664;16817.0708;11874.3212;1.18;243.5;287.0;4
1777197306139;16817.0717;11874.3190;1.21;243.5;286.9;4
1777197307824;16817.0729;11874.3169;1.22;243.5;286.8;4
1777197309342;16817.0741;11874.3151;1.19;247.1;286.9;5
1777197311397;16817.0772;11874.3126;1.16;247.1;286.8;5
1777197313132;16817.0790;11874.3113;1.16;247.1;286.8;5
1777197315238;16817.0805;11874.3085;1.21;247.1;287.0;5
1777197317584;16817.0815;11874.3050;1.21;247.1;287.2;5
1777197319642;16817.0826;11874.3020;1.21;247.1;287.2;5
1777197321372;16817.0837;11874.3000;1.19;247.1;287.2;5
1777197322934;16817.0846;11874.2978;1.17;244.4;287.2;5
1777197325148;16817.0855;11874.2951;1.16;244.4;287.3;5
1777197326987;16817.0871;11874.2926;1.18;244.4;287.0;5
1777197328749;16817.0895;11874.2914;1.18;244.4;287.4;5
1777197330335;16817.0910;11874.2896;1.19;244.4;287.6;6
1777197331733;16817.0928;11874.2884;1.17;244.4;288.3;6
1777197333374;16817.0945;11874.2861;1.18;244.4;289.0;6
1777197334702;16817.0963;11874.2856;1.14;244.4;289.1;6
1777197336399;16817.0971;11874.2837;1.02;244.4;289.2;5
1777197337878;16817.0975;11874.2814;0.98;244.4;289.5;5
1777197339246;16817.0982;11874.2798;0.99;244.4;289.7;5
1777197340998;16817.0980;11874.2780;0.95;244.4;290.3;5
1777197342735;16817.0973;11874.2770;0.85;244.4;290.1;5
1777197344321;16817.0962;11874.2759;1.03;244.4;290.1;4
1777197345785;16817.0944;11874.2747;1.18;244.4;290.3;4
1777197347230;16817.0924;11874.2731;1.31;244.4;290.1;4
1777197348780;16817.0910;11874.2707;1.30;241.3;289.8;4
1777197350410;16817.0915;11874.2683;1.28;241.3;289.5;4
1777197352502;16817.0940;11874.2650;1.26;241.3;288.7;4
1777197354009;16817.0948;11874.2627;1.24;241.3;288.2;4
1777197355617;16817.0972;11874.2596;1.21;241.3;287.9;4
1777197357130;16817.0976;11874.2577;1.26;241.3;287.9;4
1777197358604;16817.0983;11874.2549;1.25;241.3;288.1;4
1777197360391;16817.0984;11874.2520;1.26;241.3;288.5;4
1777197361805;16817.0990;11874.2492;1.28;241.3;288.4;4
1777197363391;16817.0997;11874.2465;1.30;241.3;288.2;4
1777197364907;16817.1009;11874.2437;1.31;241.3;288.2;4
1777197366391;16817.1018;11874.2415;1.31;236.8;288.3;4
1777197367966;16817.1030;11874.2387;1.28;236.8;287.9;4
1777197369429;16817.1043;11874.2366;1.30;236.8;287.9;4
1777197371119;16817.1060;11874.2343;1.30;241.4;287.8;4
1777197373191;16817.1081;11874.2326;1.21;241.4;287.9;4
1777197375375;16817.1104;11874.2308;1.21;241.4;287.8;4
1777197376801;16817.1122;11874.2295;1.18;241.4;288.0;3
1777197378382;16817.1134;11874.2274;1.17;241.4;287.9;3
1777197380002;16817.1146;11874.2249;1.19;241.4;287.9;3
1777197381757;16817.1158;11874.2223;1.20;241.4;288.1;3
