1777274099321;16836.4533;11882.5821;0.00;339.5;389.5;0
1777274102308;16836.4533;11882.5821;0.00;339.6;389.6;0
1777274105297;16836.4533;11882.5821;0.00;339.6;389.6;1
1777274108274;16836.4526;11882.5817;0.89;339.6;389.6;3
1777274111324;16836.4516;11882.5793;0.96;339.6;389.6;5
1777274114340;16836.4507;11882.5772;0.58;339.7;389.7;3
1777274117316;16836.4510;11882.5750;0.89;339.5;389.5;3
1777274120355;16836.4505;11882.5723;0.88;339.5;389.5;3
1777274123263;16836.4486;11882.5698;0.48;339.4;389.4;3
1777274126357;16836.4494;11882.5672;0.88;339.3;389.3;4
1777274129308;16836.4505;11882.5638;0.38;339.2;389.2;12
1777274132344;16836.4510;11882.5638;0.00;339.4;389.4;2
1777274135365;16836.4510;11882.5638;0.00;339.4;389.4;0
1777274138307;16836.4510;11882.5638;0.00;339.4;389.4;0
1777274141327;16836.4508;11882.5636;0.60;339.4;389.4;2
1777274144352;16836.4502;11882.5630;0.00;339.4;389.4;6
